step,loss,manual_loss,ctds_loss,ctds_pinn_loss,ctds_component_bal_loss,modal_loss,effective_modal_loss_weight,resample_count,lr_drift,lr_free_energy,lr_potential,ess_count,w2,weighted_w2,mmd,drift_grad_norm,free_energy_grad_norm,potential_grad_norm,total_grad_norm,mode_weight_0,mode_weight_1
13,1.4737416505813599,1.4737416505813599,4.936525344848633,4.936525344848633,0.05851489678025246,0.14190296828746796,0.0,0,0.001,0.001,0.001,0.7800350189208984,40.27302169799805,57.80529071757642,0.06287503242492676,1.9897262300813012,4.8174007816296625,1.9975972810183398,5.581823685736723,0.748539388179779,0.25146064162254333
14,3.0392682552337646,3.0392682552337646,8.891237258911133,8.891237258911133,0.057357583194971085,0.14281508326530457,0.0,0,0.001,0.001,0.001,0.7730985283851624,40.296241760253906,57.866938625364384,0.06271451711654663,3.110479860495739,48.91348316615412,20.399747675000853,53.08816841455255,0.7492285966873169,0.2507714331150055
15,1.7511740922927856,1.7511740922927856,5.086167335510254,5.086167335510254,0.05708824843168259,0.12455591559410095,0.0,0,0.001,0.001,0.001,0.7554256916046143,40.424468994140625,57.02184369554194,0.06355941295623779,2.4389341453636293,10.799505879412663,5.90423718124181,12.547419802383578,0.7347909808158875,0.26520901918411255
16,2.634612798690796,2.634612798690796,8.19345760345459,8.19345760345459,0.06793241947889328,0.16689330339431763,0.0,0,0.001,0.001,0.001,0.7617234587669373,40.33361053466797,59.046208810973546,0.0630713701248169,2.0222610206897067,30.09260875954569,13.189834680850286,32.91848083522458,0.7663613557815552,0.23363865911960602
17,2.7963030338287354,2.7963030338287354,8.333970069885254,8.333970069885254,0.07358740270137787,0.1817045509815216,0.0,0,0.001,0.001,0.001,0.7502391338348389,40.35007095336914,59.671623324367246,0.06275069713592529,1.6428243981478887,32.88056212342703,13.845815507698848,35.714658680000404,0.7759972810745239,0.22400270402431488
18,1.9872175455093384,1.9872175455093384,5.3369059562683105,5.3369059562683105,0.06601116806268692,0.15947578847408295,0.0,0,0.001,0.001,0.001,0.7397084832191467,40.305763244628906,58.61260674053004,0.06416934728622437,2.502052423874121,7.33848332835522,2.487137783800568,8.142447927249536,0.7612897157669067,0.23871028423309326
19,2.9332308769226074,2.9332308769226074,6.757148265838623,6.757148265838623,0.07542065531015396,0.16911764442920685,0.0,0,0.001,0.001,0.001,0.7362654805183411,40.34837341308594,59.18365856117039,0.06351274251937866,2.060361228719256,41.11576681148871,18.422734625439443,45.101535671957905,0.7678491473197937,0.23215089738368988
20,2.317650079727173,2.317650079727173,5.273784637451172,5.273784637451172,0.0760284960269928,0.15519456565380096,0.0,0,0.0005,0.0005,0.0005,0.6906490921974182,40.36567306518555,58.54556741917138,0.06386446952819824,1.545780702829188,20.675984938551693,9.241004007913611,22.69982260359607,0.758281946182251,0.24171799421310425
21,1.9459854364395142,1.9459854364395142,4.588330268859863,4.588330268859863,0.08917846530675888,0.2054765224456787,0.0,0,0.0005,0.0005,0.0005,0.7122575044631958,40.34690856933594,60.592144389153965,0.06393396854400635,1.3019876758024087,11.677919413646494,2.0264226495276514,11.923731064313792,0.7902506589889526,0.20974929630756378
22,2.3923492431640625,2.3923492431640625,5.400904178619385,5.400904178619385,0.09283650666475296,0.19639332592487335,0.0,0,0.0005,0.0005,0.0005,0.634321928024292,40.494956970214844,60.47786948747346,0.06364798545837402,1.6448150319906947,27.193260300709316,8.782420948469671,28.623587126489138,0.7849680185317993,0.2150319516658783
23,2.5619640350341797,2.5619640350341797,5.4539008140563965,5.4539008140563965,0.08839189261198044,0.18062300980091095,0.0,0,0.0005,0.0005,0.0005,0.6081795692443848,40.3641357421875,59.70621884795938,0.06366491317749023,1.8241641255790721,22.86620700322145,7.916686522101151,24.26653916322724,0.7753146290779114,0.224685400724411
24,1.99880850315094,1.99880850315094,4.058369159698486,4.058369159698486,0.0959693118929863,0.2172878384590149,0.0,0,0.0005,0.0005,0.0005,0.7166191935539246,40.30076599121094,60.95906008728852,0.06445097923278809,2.1572653335975343,2.979838918864891,2.078872418361787,4.225511121006422,0.7968420386314392,0.20315800607204437
25,2.3543078899383545,2.3543078899383545,4.393357276916504,4.393357276916504,0.09539251029491425,0.1901043951511383,0.0,0,0.0005,0.0005,0.0005,0.7077058553695679,40.3934326171875,60.07962542442062,0.06438827514648438,2.1024807597661117,27.804152171782125,3.9598263752575065,28.16330108952053,0.7811945676803589,0.2188054919242859
26,2.626331090927124,2.626331090927124,4.768735408782959,4.768735408782959,0.10716645419597626,0.1997387707233429,0.0,0,0.0005,0.0005,0.0005,0.6262785792350769,40.340721130371094,60.43872805707426,0.06460410356521606,2.3736553662949067,23.41396111659546,0.5222690285142058,23.539765927161,0.7869362831115723,0.21306373178958893
27,2.3322701454162598,2.3322701454162598,4.320533275604248,4.320533275604248,0.11625158041715622,0.2595256567001343,0.0,0,0.0005,0.0005,0.0005,0.6911272406578064,40.3714485168457,62.4502162418785,0.06450158357620239,1.7376676322064082,10.482437317600322,7.5247671448530635,13.020103743891513,0.8181647062301636,0.18183527886867523
28,2.934173822402954,2.934173822402954,5.304671764373779,5.304671764373779,0.10639730095863342,0.20518508553504944,0.0,0,0.0005,0.0005,0.0005,0.6677674055099487,40.375816345214844,60.61631782318814,0.0642656683921814,1.8064754561484613,27.86419571614351,11.564657956893285,30.222807118815954,0.790084183216095,0.20991581678390503
29,2.8380863666534424,2.8380863666534424,5.084955215454102,5.084955215454102,0.1026720181107521,0.18022724986076355,0.0,0,0.0005,0.0005,0.0005,0.670899510383606,40.30598831176758,59.570912157872236,0.06455713510513306,1.4080594091531562,14.918537574576613,7.993178031644665,16.98341219276403,0.7750639915466309,0.22493603825569153
30,3.116676092147827,3.116676092147827,5.514001846313477,5.514001846313477,0.13775819540023804,0.25214701890945435,0.0,0,0.0005,0.0005,0.0005,0.6585559844970703,40.326595306396484,62.13412962515477,0.06483614444732666,2.097399774501663,12.77357434599014,2.9504543755082366,13.276613589638464,0.8146697878837585,0.18533022701740265
31,3.3907470703125,3.3907470703125,5.841728210449219,5.841728210449219,0.09709276258945465,0.1661359965801239,0.0,0,0.0005,0.0005,0.0005,0.5701991319656372,40.336875915527344,59.04638144090911,0.06514585018157959,1.8745090900759982,23.6134969835547,0.5530870724550335,23.69423831716988,0.7658514380455017,0.23414862155914307
32,3.1198039054870605,3.1198039054870605,5.382055282592773,5.382055282592773,0.08880938589572906,0.13473795354366302,0.0,0,0.0005,0.0005,0.0005,0.6389438509941101,40.32536315917969,57.5054675447227,0.06508445739746094,1.7895450438945324,8.666422509195298,5.817835567556191,10.590399485531048,0.743012547492981,0.25698748230934143
33,3.6691296100616455,3.6691296100616455,6.162173748016357,6.162173748016357,0.11034555733203888,0.19739027321338654,0.0,0,0.0005,0.0005,0.0005,0.642886221408844,40.32136154174805,60.295580341607746,0.06494641304016113,1.6307132863479603,33.607133004106565,11.198096171785174,35.46118966490732,0.7855573892593384,0.21444261074066162
34,3.8988192081451416,3.8988192081451416,6.3626017570495605,6.3626017570495605,0.12342116236686707,0.19971492886543274,0.0,0,0.0005,0.0005,0.0005,0.5858873128890991,40.42705535888672,60.488736774152784,0.06558531522750854,2.56043845208723,23.30908504376347,10.9422119356795,25.87665536134165,0.7869223952293396,0.21307764947414398
35,4.218252658843994,4.218252658843994,6.590246200561523,6.590246200561523,0.09959518164396286,0.17672847211360931,0.0,0,0.0005,0.0005,0.0005,0.6120561957359314,40.385955810546875,59.549052183569216,0.06530272960662842,2.6037220866953406,24.798311701412796,4.985007922460273,25.428054112184117,0.7728295922279358,0.22717046737670898
36,5.538097858428955,5.538097858428955,7.8382039070129395,7.8382039070129395,0.10006669908761978,0.05072854459285736,0.0,0,0.0005,0.0005,0.0005,0.19897471368312836,40.42794418334961,51.408660221622306,0.06624948978424072,5.318784357172842,28.240073623911385,12.303987505087662,31.25986778358788,0.6553061008453369,0.3446938693523407
37,5.074481964111328,5.074481964111328,7.490476131439209,7.490476131439209,0.11611632257699966,0.09320618212223053,0.0,0,0.0005,0.0005,0.0005,0.3947656452655792,40.39177322387695,55.065933780329864,0.06688570976257324,1.7648915731904236,41.94441467431949,15.343380250815414,44.69751762858313,0.7061969637870789,0.29380303621292114
38,6.259777069091797,6.259777069091797,8.659037590026855,8.659037590026855,0.07840609550476074,0.01231798529624939,0.0,0,0.0005,0.0005,0.0005,0.18846829235553741,40.353214263916016,45.20711311069227,0.06628727912902832,3.7691288236086367,24.9527243387653,10.30773992330297,27.259755801214023,0.5779982805252075,0.4220016896724701
39,6.50586462020874,6.50586462020874,9.55675220489502,9.55675220489502,0.08561792969703674,0.04348252713680267,0.0,0,0.0005,0.0005,0.0005,0.178362175822258,40.375492095947266,50.521254827115875,0.06702244281768799,3.946985216940658,37.07428846391886,1.5862652726598547,37.317526645315894,0.6443008780479431,0.35569918155670166
40,11.423665046691895,11.423665046691895,13.086807250976562,13.086807250976562,0.10415069013834,0.014288395643234253,0.0,0,0.00025,0.00025,0.00025,0.019365012645721436,40.3216667175293,29.420743514887818,0.06698161363601685,14.075929929082877,32.05858081270284,16.372941088106007,38.65174778671257,0.4160768985748291,0.5839231014251709
41,6.786667346954346,6.786667346954346,9.891275405883789,9.891275405883789,0.13354706764221191,0.14282073080539703,0.0,0,0.00025,0.00025,0.00025,0.5362960696220398,40.34328842163086,57.9384738949416,0.06671315431594849,2.997249488766623,60.6762177964473,2.6334588304519104,60.807252988368944,0.749232828617096,0.25076717138290405
42,7.873810768127441,7.873810768127441,10.609622955322266,10.609622955322266,0.10568319261074066,0.02293667197227478,0.0,0,0.00025,0.00025,0.00025,0.10745420306921005,40.33580780029297,47.52029528785207,0.06766939163208008,4.22547928238244,42.74836366671528,1.5458151705878074,42.984495063792544,0.6058738827705383,0.39412614703178406
43,7.222072601318359,7.222072601318359,10.011261940002441,10.011261940002441,0.1436966210603714,0.12452362477779388,0.0,0,0.00025,0.00025,0.00025,0.5831640958786011,40.32052993774414,56.96398315664408,0.0677298903465271,3.193626536541433,49.41832176002996,3.320733857884673,49.63262081925207,0.7347641587257385,0.2652358412742615
44,8.126387596130371,8.126387596130371,10.081046104431152,10.081046104431152,0.09204111248254776,0.006250619888305664,0.0,0,0.00025,0.00025,0.00025,0.3175094723701477,40.24123001098633,43.23225040730146,0.06904613971710205,4.006332911593787,23.164806810582245,18.094218656317654,29.66580062551407,0.5557304620742798,0.444269597530365
45,8.72253131866455,8.72253131866455,10.639930725097656,10.639930725097656,0.10185457020998001,0.01847556233406067,0.0,0,0.00025,0.00025,0.00025,0.4472174346446991,40.375553131103516,46.672851093230264,0.06809723377227783,2.6586174999623386,29.533337123474272,22.10141733984406,36.98322453613056,0.5952323079109192,0.4047676920890808
46,9.825583457946777,9.825583457946777,11.651320457458496,11.651320457458496,0.12117840349674225,0.00970083475112915,0.0,0,0.00025,0.00025,0.00025,0.24815142154693604,40.29490280151367,44.46653763558819,0.06914305686950684,3.4611326581466364,45.275462775561486,22.373166444968827,50.620208865559036,0.5693087577819824,0.43069130182266235
47,15.320998191833496,15.320998191833496,16.24755096435547,16.24755096435547,0.11208536475896835,0.10683250427246094,0.0,0,0.00025,0.00025,0.00025,0.011375132948160172,40.35759735107422,15.569547527927119,0.06943696737289429,15.38939177721473,66.34124602265634,32.50531578769706,75.46250630325716,0.2806936502456665,0.7193062901496887
48,14.173681259155273,14.173681259155273,17.030763626098633,17.030763626098633,0.09247815608978271,0.01886296272277832,0.0,0,0.00025,0.00025,0.00025,0.06460617482662201,40.34055709838867,27.67585155279175,0.06951522827148438,5.177336146073518,93.37470585643956,23.487552231394627,96.42253685300206,0.40379297733306885,0.5962070226669312
49,14.08428955078125,14.08428955078125,16.795940399169922,16.795940399169922,0.1149023249745369,0.04010388255119324,0.0,0,0.00025,0.00025,0.00025,0.11470388621091843,40.406219482421875,21.354431061608857,0.07064872980117798,3.271127066965092,104.7972326797267,31.465527575400188,109.46798470427451,0.3611876666545868,0.6388123631477356
