step,loss,manual_loss,ctds_loss,ctds_pinn_loss,ctds_component_bal_loss,modal_loss,effective_modal_loss_weight,resample_count,lr_drift,lr_free_energy,lr_potential,ess_count,w2,weighted_w2,mmd,drift_grad_norm,free_energy_grad_norm,potential_grad_norm,total_grad_norm,mode_weight_0,mode_weight_1
10,2.257085084915161,2.257085084915161,9.10125732421875,9.10125732421875,0.0392264723777771,0.10461950302124023,0.0,0,0.001,0.001,0.001,0.7607064843177795,41.48988342285156,60.96485711446097,0.04705250263214111,4.02182310774283,5.053519742131685,3.0611974818694554,7.147310887116411,0.7172548770904541,0.2827451527118683
11,6.572683334350586,6.572683334350586,21.920259475708008,21.920259475708008,0.028592059388756752,0.0735279768705368,0.0,0,0.001,0.001,0.001,0.7976734638214111,41.62833786010742,58.545528131444634,0.04721808433532715,5.2968865808692005,76.42876526934093,34.78755810787893,84.14028385473667,0.6849014759063721,0.31509849429130554
12,4.119460105895996,4.119460105895996,13.295524597167969,13.295524597167969,0.022114967927336693,0.05535903573036194,0.0,0,0.001,0.001,0.001,0.7446425557136536,41.661739349365234,56.68836461690223,0.048265159130096436,4.690395917793096,54.37018139106101,25.038393182182492,60.041965086996356,0.661871075630188,0.3381289541721344
13,2.7824814319610596,2.7824814319610596,9.75993537902832,9.75993537902832,0.026613809168338776,0.05948217213153839,0.0,0,0.001,0.001,0.001,0.5908699035644531,41.64335632324219,57.105723908034754,0.04735732078552246,6.9936412623146795,20.953885719427504,10.969139978917424,24.663705656812056,0.6674519777297974,0.332548052072525
14,5.653517246246338,5.653517246246338,19.459102630615234,19.459102630615234,0.05197152867913246,0.13594377040863037,0.0,0,0.001,0.001,0.001,0.7154374718666077,41.5550537109375,62.9474542207003,0.04753613471984863,5.488605364306857,46.02795551097132,29.666860318130997,55.03471702934929,0.743956983089447,0.256043016910553
15,4.689747333526611,4.689747333526611,15.454215049743652,15.454215049743652,0.06364087760448456,0.15438199043273926,0.0,0,0.001,0.001,0.001,0.7042179703712463,41.602909088134766,64.05314609749381,0.04808241128921509,3.785227036796824,41.17327366177777,24.180596641361088,47.89851419073397,0.7577042579650879,0.2422957420349121
16,3.004879951477051,3.004879951477051,9.255367279052734,9.255367279052734,0.07422526180744171,0.19362545013427734,0.0,0,0.001,0.001,0.001,0.6455886363983154,41.512962341308594,65.75890594709553,0.047208428382873535,6.548934810324342,15.508772007233855,4.176653916030875,17.345172073419576,0.7833192944526672,0.21668070554733276
17,4.063656330108643,4.063656330108643,10.80295467376709,10.80295467376709,0.06774527579545975,0.1697452813386917,0.0,0,0.001,0.001,0.001,0.6824608445167542,41.46127700805664,64.69281930373971,0.04861640930175781,6.461945750227724,27.16358508073675,16.782356047664443,32.57705591099186,0.7682662010192871,0.23173381388187408
18,5.143944263458252,5.143944263458252,12.85533618927002,12.85533618927002,0.06752653419971466,0.1639663577079773,0.0,0,0.001,0.001,0.001,0.7185862064361572,41.58681869506836,64.55312147707608,0.04833030700683594,4.70349367902139,39.285437452055774,22.97970446660062,45.75516654936669,0.7643806338310242,0.23561935126781464
19,4.913977146148682,4.913977146148682,12.165825843811035,12.165825843811035,0.043635398149490356,0.08518244326114655,0.0,0,0.001,0.001,0.001,0.3947444260120392,41.661563873291016,59.63870906855744,0.04741787910461426,5.520910846807941,27.621232737937483,16.35734612051959,32.57262234834936,0.6978908181190491,0.3021092116832733
20,3.886406421661377,3.886406421661377,10.363837242126465,10.363837242126465,0.06778941303491592,0.1644059270620346,0.0,0,0.0005,0.0005,0.0005,0.6817304491996765,41.57414627075195,64.49780146477974,0.04857593774795532,4.631325539478408,28.07754092005029,3.6438863439311326,28.68929047671293,0.7646797895431519,0.23532021045684814
21,4.263970375061035,4.263970375061035,10.837729454040527,10.837729454040527,0.06356608867645264,0.15222275257110596,0.0,0,0.0005,0.0005,0.0005,0.6813207268714905,41.67185592651367,64.03661710414204,0.04767954349517822,4.715046917585471,38.492485178750314,8.99540364156412,39.80980242786957,0.7561581134796143,0.24384193122386932
22,3.9297451972961426,3.9297451972961426,9.519649505615234,9.519649505615234,0.08357357978820801,0.22594797611236572,0.0,0,0.0005,0.0005,0.0005,0.6727198958396912,41.53911209106445,67.12440438768516,0.04805326461791992,3.406592129268497,42.04158571078288,10.548138724176557,43.478305274662794,0.8014878630638123,0.19851218163967133
23,2.6906702518463135,2.6906702518463135,6.092813491821289,6.092813491821289,0.07553121447563171,0.17337970435619354,0.0,0,0.0005,0.0005,0.0005,0.6902149319648743,41.619876861572266,64.98523367928597,0.0482599139213562,2.98792609823838,24.75039773720645,4.9479383031720765,25.416372360556206,0.7706586718559265,0.2293412685394287
24,2.301560401916504,2.301560401916504,4.601935863494873,4.601935863494873,0.09393023699522018,0.20336659252643585,0.0,0,0.0005,0.0005,0.0005,0.6446442604064941,41.60997772216797,66.35420015027611,0.04854685068130493,3.4300086525052658,9.584206597439918,1.5704306281846987,10.299913971320947,0.789040744304657,0.21095925569534302
25,3.0320041179656982,3.0320041179656982,5.549398422241211,5.549398422241211,0.08582767099142075,0.17929957807064056,0.0,0,0.0005,0.0005,0.0005,0.6704397201538086,41.5959358215332,65.28020265874501,0.04763603210449219,2.5285373060588805,44.22633804398429,4.558882547183631,44.532526177704305,0.7744747996330261,0.22552520036697388
26,3.1741626262664795,3.1741626262664795,5.6367268562316895,5.6367268562316895,0.08747905492782593,0.18630024790763855,0.0,0,0.0005,0.0005,0.0005,0.5994222164154053,41.5311164855957,65.48800740072707,0.04879450798034668,3.5501628580759212,34.049454082527795,4.848600220813771,34.57568370601377,0.7788636684417725,0.22113637626171112
27,3.6185741424560547,3.6185741424560547,6.367750644683838,6.367750644683838,0.11254779994487762,0.2531181573867798,0.0,0,0.0005,0.0005,0.0005,0.6284566521644592,41.57184982299805,68.10763446862853,0.048821449279785156,3.0912566174296585,27.406089352981827,19.799744309806073,33.95113364575805,0.8151349425315857,0.1848650723695755
28,3.8830478191375732,3.8830478191375732,6.633857727050781,6.633857727050781,0.1147652119398117,0.2511916756629944,0.0,0,0.0005,0.0005,0.0005,0.6455766558647156,41.57611846923828,68.10120183052447,0.04907101392745972,2.6717740919416633,40.36476364152896,22.952384148489514,46.51090687929769,0.8142106533050537,0.18578939139842987
29,3.5892393589019775,3.5892393589019775,5.831453323364258,5.831453323364258,0.07554487138986588,0.1071014255285263,0.0,0,0.0005,0.0005,0.0005,0.5367060303688049,41.509429931640625,61.118359030229044,0.048591434955596924,4.269709103558659,14.154189874627027,12.90188413723745,19.6221844127178,0.7195538282394409,0.28044623136520386
30,3.1212010383605957,3.1212010383605957,5.359679222106934,5.359679222106934,0.11695326864719391,0.22479060292243958,0.0,0,0.0005,0.0005,0.0005,0.6415314674377441,41.61518096923828,67.17063497476086,0.0488581657409668,2.494229330738563,15.555357138590773,3.403095850313708,16.11742464011685,0.8008757829666138,0.199124276638031
31,3.2623164653778076,3.2623164653778076,5.796173572540283,5.796173572540283,0.11407546699047089,0.21197475492954254,0.0,0,0.0005,0.0005,0.0005,0.6290633678436279,41.51466369628906,66.60896066948446,0.04951995611190796,3.646577392791418,20.724294993351318,2.3920739904088286,21.178195098465174,0.7939145565032959,0.2060854434967041
32,4.0633368492126465,4.0633368492126465,7.3718180656433105,7.3718180656433105,0.09699113667011261,0.17453143000602722,0.0,0,0.0005,0.0005,0.0005,0.5961914658546448,41.56095886230469,65.07079558926893,0.04861271381378174,2.731204342662305,26.824060522506898,2.647469874542839,27.09241216305965,0.7714089155197144,0.22859108448028564
33,4.387187957763672,4.387187957763672,7.805932521820068,7.805932521820068,0.07703068852424622,0.1011895090341568,0.0,0,0.0005,0.0005,0.0005,0.6131835579872131,41.5957145690918,60.78110960439384,0.05027306079864502,2.9707132876908897,36.09951043608164,1.0023420735289883,36.235403693001636,0.714017927646637,0.28598207235336304
34,4.349470615386963,4.349470615386963,7.45556116104126,7.45556116104126,0.11449667066335678,0.1879645586013794,0.0,0,0.0005,0.0005,0.0005,0.6334031224250793,41.56110382080078,65.63985739736027,0.049816250801086426,2.3939258999681643,45.184908263720956,6.0288613309261905,45.6481542339113,0.779887855052948,0.22011208534240723
35,3.8631889820098877,3.8631889820098877,6.325584411621094,6.325584411621094,0.1151476725935936,0.19403395056724548,0.0,0,0.0005,0.0005,0.0005,0.65774005651474,41.57080078125,65.89863338982781,0.050727784633636475,1.9541335217885005,21.19218825847579,7.834278506951635,22.67825832660306,0.7835638523101807,0.21643617749214172
36,7.03683614730835,7.03683614730835,9.67367172241211,9.67367172241211,0.05885278806090355,0.006694883108139038,0.0,0,0.0005,0.0005,0.0005,0.05316466465592384,41.6017951965332,47.64504046836682,0.050377070903778076,12.030989535787882,62.28665892997436,12.474071342205637,64.65272651419758,0.5576639771461487,0.4423360228538513
37,4.719892501831055,4.719892501831055,6.767184734344482,6.767184734344482,0.11048982292413712,0.1550024151802063,0.0,0,0.0005,0.0005,0.0005,0.5097829103469849,41.57159423828125,64.05067209136493,0.05003088712692261,3.3990755162990665,19.04856283448435,18.650458868677294,26.87454327866849,0.7581456303596497,0.24185438454151154
38,5.837090492248535,5.837090492248535,8.240346908569336,8.240346908569336,0.12201644480228424,0.13841572403907776,0.0,0,0.0005,0.0005,0.0005,0.5376155972480774,41.65629196166992,63.323121133731796,0.05136924982070923,4.722194998360573,40.06814695930007,19.457243955783536,44.79218535313369,0.7458747625350952,0.2541252076625824
39,5.082399845123291,5.082399845123291,7.749965667724609,7.749965667724609,0.13525523245334625,0.23965370655059814,0.0,0,0.0005,0.0005,0.0005,0.6349837183952332,41.58436584472656,67.65156349833258,0.050976693630218506,3.5218405779778292,31.415825379278523,7.950827104132476,32.597133262877875,0.8085401058197021,0.19145992398262024
40,6.266875267028809,6.266875267028809,8.99472427368164,8.99472427368164,0.1030135527253151,0.060149505734443665,0.0,0,0.00025,0.00025,0.00025,0.4314483106136322,41.61946105957031,57.24875108279466,0.05128401517868042,3.4267161355204707,39.28942703211463,2.0400577720687583,39.49130658383785,0.6683335900306702,0.3316664397716522
41,6.802312850952148,6.802312850952148,9.826157569885254,9.826157569885254,0.099620521068573,0.09401984512805939,0.0,0,0.00025,0.00025,0.00025,0.5083162784576416,41.57740020751953,60.22081360305555,0.050761878490448,2.1793865152757474,44.859379335547395,1.1683907221123704,44.92748353550442,0.7070133686065674,0.2929866313934326
42,7.399686336517334,7.399686336517334,10.362762451171875,10.362762451171875,0.12750501930713654,0.12179864943027496,0.0,0,0.00025,0.00025,0.00025,0.6377507448196411,41.62471389770508,62.24829624868792,0.051372528076171875,2.7094833886927487,49.7936505728747,5.199634017010674,50.137661807447714,0.7324848771095276,0.2675151526927948
43,8.173078536987305,8.173078536987305,10.568343162536621,10.568343162536621,0.06741452217102051,0.0073022544384002686,0.0,0,0.00025,0.00025,0.00025,0.14267796277999878,41.65034484863281,47.834005344816696,0.05157482624053955,5.867682184725718,48.582663758084884,13.04530043940532,50.64469148495655,0.5602049231529236,0.4397951364517212
44,8.425140380859375,8.425140380859375,10.882698059082031,10.882698059082031,0.11853953450918198,0.0832141786813736,0.0,0,0.00025,0.00025,0.00025,0.44600990414619446,41.680503845214844,59.47567855624918,0.052567243576049805,3.355526852771674,58.58910336749261,15.099850400443923,60.596601191669095,0.6957783699035645,0.3042216897010803
45,9.846234321594238,9.846234321594238,11.89180850982666,11.89180850982666,0.10663235932588577,0.020476967096328735,0.0,0,0.00025,0.00025,0.00025,0.1977292150259018,41.589942932128906,51.404002577919734,0.05272054672241211,3.105100462012045,29.174099838872177,20.21681274207662,35.62989289537453,0.6001582145690918,0.3998417854309082
46,11.149163246154785,11.149163246154785,13.054117202758789,13.054117202758789,0.11443168669939041,0.0005811452865600586,0.0,0,0.00025,0.00025,0.00025,0.07087431102991104,41.605533599853516,43.55849632589998,0.051370978355407715,5.881542030747794,44.05985440325109,22.921951653871908,50.01279010730734,0.5170408487319946,0.482959121465683
47,10.728080749511719,10.728080749511719,12.958827018737793,12.958827018737793,0.07740219682455063,5.632638931274414e-06,0.0,0,0.00025,0.00025,0.00025,0.15168944001197815,41.63125228881836,41.561110013643436,0.05376046895980835,4.553944993271083,41.453516984127646,9.385494658196919,42.74599390977055,0.4983161985874176,0.5016838312149048
48,19.472412109375,19.472412109375,19.095800399780273,19.095800399780273,0.09917520731687546,0.323600709438324,0.0,0,0.00025,0.00025,0.00025,0.010671541094779968,41.61345291137695,37.66859767289072,0.05433511734008789,26.535770501803732,77.256905617041,37.209753808755934,89.76270027217878,0.1548582911491394,0.8451417684555054
49,15.10520076751709,15.10520076751709,17.377338409423828,17.377338409423828,0.07703249901533127,0.08413039147853851,0.0,0,0.00025,0.00025,0.00025,0.039302416145801544,41.59343719482422,8.442471024701128,0.05369311571121216,6.278555705694023,110.36291642922471,14.370569013955103,111.47155169951832,0.3032345175743103,0.6967654824256897
